element_id,sbml_type,element_name,unit,annotation_type,qualifier,URI,remark
substanceUnits,document,model substances unit,ug,,,,
extentUnits,document,model extent unit,ug,,,,
timeUnits,document,model time unit,d,,,,
volumeUnits,document,model volume unit,mL,,,,
Art,compartment,arterial blood,,rdf,BQM_IS,,
Ven,compartment,venous blood,,rdf,BQM_IS,,
Liver,compartment,liver,,rdf,BQM_IS,,
Gonads,compartment,gonads,,rdf,BQM_IS,,
Brain,compartment,brain,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00466,
Fat,compartment,fat,,rdf,BQM_IS,,
Skin,compartment,skin,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00470,
GIT,compartment,gastrointestinal tract,,rdf,BQM_IS,,
GIT_lumen,compartment,gut lumen,,rdf,BQM_IS,,
Kidney,compartment,kidney,,rdf,BQM_IS,,
Rich,compartment,richly perfused tissue,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00453,
Poor,compartment,poorly perfused tissue,,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00454,
Bile,compartment,bile,,rdf,BQM_IS,,
Feces,compartment,feces,,rdf,BQM_IS,,
Urine,compartment,urine,,rdf,BQM_IS,,
Water,compartment,water,,rdf,BQM_IS,,
Gills,compartment,gills,,rdf,BQM_IS,,
Q_art,species,amount of chemical in arterial blood,ug,rdf,BQM_IS,,
Q_art,species,,,rdf,BQB_IS,,
Q_ven,species,amount of chemical in venous blood,ug,rdf,BQM_IS,,
Q_ven,species,,,rdf,BQB_IS,,
Q_met_plasma,species,amount of chemical metabolised in venous blood plasma,ug,rdf,BQM_IS,,
Q_met_plasma,species,,,rdf,BQB_IS,,
Q_liver,species,amount of chemical in liver,ug,rdf,BQM_IS,,
Q_liver,species,,,rdf,BQB_IS,,
Q_met_liver,species,amount of chemical metabolised in liver,ug,rdf,BQM_IS,,
Q_met_liver,species,,,rdf,BQB_IS,,
Q_gonads,species,amount of chemical in gonads,ug,rdf,BQM_IS,,
Q_gonads,species,,,rdf,BQB_IS,,
Q_brain,species,amount of chemical in brain,ug,rdf,BQM_IS,,
Q_brain,species,,,rdf,BQB_IS,,
Q_fat,species,amount of chemical in fat,ug,rdf,BQM_IS,,
Q_fat,species,,,rdf,BQB_IS,,
Q_skin,species,amount of chemical in skin,ug,rdf,BQM_IS,,
Q_skin,species,,,rdf,BQB_IS,,
Q_GIT,species,amount of chemical in GI-tract,ug,rdf,BQM_IS,,
Q_GIT,species,,,rdf,BQB_IS,,
Q_lumen_GIT,species,amount of chemical in gut lumen,ug,rdf,BQM_IS,,
Q_lumen_GIT,species,,,rdf,BQB_IS,,
Q_kidney,species,amount of chemical in kidney,ug,rdf,BQM_IS,,
Q_kidney,species,,,rdf,BQB_IS,,
Q_rich,species,amount of chemical in richly perfused tissue,ug,rdf,BQM_IS,,
Q_rich,species,,,rdf,BQB_IS,,
Q_poor,species,amount of chemical in poorly perfused tissue,ug,rdf,BQM_IS,,
Q_poor,species,,,rdf,BQB_IS,,
Q_urine,species,amount of chemical in urine,ug,rdf,BQM_IS,,
Q_urine,species,,,rdf,BQB_IS,,
Q_feces,species,amount of chemical in feces,ug,rdf,BQM_IS,,
Q_feces,species,,,rdf,BQB_IS,,
Q_water,species,amount of chemical in water,ug,rdf,BQM_IS,,
Q_water,species,,,rdf,BQB_IS,,
Q_excret_gills,species,amount of chemical excreted via gills,ug,rdf,BQM_IS,,
Q_excret_gills,species,,,rdf,BQB_IS,,
Q_bile,species,amount of chemical in bile,ug,rdf,BQM_IS,,
Q_bile,species,,,rdf,BQB_IS,,
Bw_i,parameter,initial body weight initial (fresh weight),g,rdf,BQM_IS,,
Bw_i,parameter,,,rdf,BQB_IS,,
Bw_Fcard_ref,parameter,reference body weight of cardiac output,g,rdf,BQM_IS,,
Bw_Fcard_ref,parameter,,,rdf,BQB_IS,,
Bw_VO2_ref,parameter,reference body weight of reference for VO2,g,rdf,BQM_IS,,
Bw_VO2_ref,parameter,,,rdf,BQB_IS,,
DEB_v,parameter,,,rdf,BQM_IS,,
DEB_v,parameter,,,rdf,BQB_IS,,
DEB_g,parameter,,,rdf,BQM_IS,,
DEB_g,parameter,,,rdf,BQB_IS,,
DEB_KM,parameter,,,rdf,BQM_IS,,
DEB_KM,parameter,,,rdf,BQB_IS,,
DEB_EHm,parameter,,,rdf,BQM_IS,,
DEB_EHm,parameter,,,rdf,BQB_IS,,
DEB_EHb,parameter,,,rdf,BQM_IS,,
DEB_EHb,parameter,,,rdf,BQB_IS,,
DEB_shape,parameter,,,rdf,BQM_IS,,
DEB_shape,parameter,,,rdf,BQB_IS,,
a_BW_L,parameter,,,rdf,BQM_IS,,
a_BW_L,parameter,,,rdf,BQB_IS,,
b_BW_L,parameter,,,rdf,BQM_IS,,
b_BW_L,parameter,,,rdf,BQB_IS,,
Temperature,parameter,Ambient water temperature,C,rdf,BQM_IS,,
Temperature,parameter,,,rdf,BQB_IS,,
TA,parameter,Arrhenius temperature,K,rdf,BQM_IS,,
TA,parameter,,,rdf,BQB_IS,,
TR_DEB,parameter,Reference temperature for DEB scaling,K,rdf,BQM_IS,,
TR_DEB,parameter,,,rdf,BQB_IS,,
TR_Fcard,parameter,Reference temperature for cardiac output,K,rdf,BQM_IS,,
TR_Fcard,parameter,,,rdf,BQB_IS,,
TR_VO2,parameter,Reference temperature for VO2 scaling,K,rdf,BQM_IS,,
TR_VO2,parameter,,,rdf,BQB_IS,,
f_cst,parameter,,,rdf,BQM_IS,,
f_cst,parameter,,,rdf,BQB_IS,,
F_card_ref,parameter,,,rdf,BQM_IS,,
F_card_ref,parameter,,,rdf,BQB_IS,,
V_O2_ref,parameter,,,rdf,BQM_IS,,
V_O2_ref,parameter,,,rdf,BQB_IS,,
O2_EE,parameter,,,rdf,BQM_IS,,
O2_EE,parameter,,,rdf,BQB_IS,,
Sat,parameter,,,rdf,BQM_IS,,
Sat,parameter,,,rdf,BQB_IS,,
frac_art_ven,parameter,,,rdf,BQM_IS,,
frac_art_ven,parameter,,,rdf,BQB_IS,,
sc_blood,parameter,blood volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_blood,parameter,,,rdf,BQB_IS,,
sc_gonads,parameter,gonads volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_gonads,parameter,,,rdf,BQB_IS,,
sc_brain,parameter,brain volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_brain,parameter,,,rdf,BQB_IS,,
sc_liver,parameter,liver volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_liver,parameter,,,rdf,BQB_IS,,
sc_fat,parameter,fat volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_fat,parameter,,,rdf,BQB_IS,,
sc_skin,parameter,skin volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_skin,parameter,,,rdf,BQB_IS,,
sc_GIT,parameter,GI tract volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_GIT,parameter,,,rdf,BQB_IS,,
sc_kidney,parameter,kidney volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_kidney,parameter,,,rdf,BQB_IS,,
sc_rp,parameter,richly perfused tissue volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_rp,parameter,,,rdf,BQB_IS,,
sc_pp,parameter,poorly perfused tissue volume as fraction of BW,L/kg,rdf,BQM_IS,,
sc_pp,parameter,,,rdf,BQB_IS,,
frac_gonads,parameter,fraction of arterial blood flow to gonads,dimensionless,rdf,BQM_IS,,
frac_gonads,parameter,,,rdf,BQB_IS,,
frac_brain,parameter,fraction of arterial blood flow to brain,dimensionless,rdf,BQM_IS,,
frac_brain,parameter,,,rdf,BQB_IS,,
frac_liver,parameter,fraction of arterial blood flow to liver,dimensionless,rdf,BQM_IS,,
frac_liver,parameter,,,rdf,BQB_IS,,
frac_fat,parameter,fraction of arterial blood flow to fat,dimensionless,rdf,BQM_IS,,
frac_fat,parameter,,,rdf,BQB_IS,,
frac_skin,parameter,fraction of arterial blood flow to skin,dimensionless,rdf,BQM_IS,,
frac_skin,parameter,,,rdf,BQB_IS,,
frac_GIT,parameter,fraction of arterial blood flow to GI tract,dimensionless,rdf,BQM_IS,,
frac_GIT,parameter,,,rdf,BQB_IS,,
frac_kidney,parameter,fraction of arterial blood flow to kidney,dimensionless,rdf,BQM_IS,,
frac_kidney,parameter,,,rdf,BQB_IS,,
frac_rp,parameter,fraction of arterial blood flow to richly perfused tissues,dimensionless,rdf,BQM_IS,,
frac_rp,parameter,,,rdf,BQB_IS,,
frac_pp,parameter,fraction of arterial blood flow to poorly perfused tissues,dimensionless,rdf,BQM_IS,,
frac_pp,parameter,,,rdf,BQB_IS,,
fub_blood,parameter,fraction of unbound chemical in blood,dimensionless,rdf,BQM_IS,,
fub_blood,parameter,,,rdf,BQB_IS,,
PC_bw,parameter,partition coefficient blood:water,dimensionless,rdf,BQM_IS,,
PC_bw,parameter,,,rdf,BQB_IS,,
PC_liver,parameter,partition coefficient liver:blood,dimensionless,rdf,BQM_IS,,
PC_liver,parameter,,,rdf,BQB_IS,,
PC_gonads,parameter,partition coefficient gonads:blood,dimensionless,rdf,BQM_IS,,
PC_gonads,parameter,,,rdf,BQB_IS,,
PC_brain,parameter,partition coefficient brain:blood,dimensionless,rdf,BQM_IS,,
PC_brain,parameter,,,rdf,BQB_IS,,
PC_fat,parameter,partition coefficient fat:blood,dimensionless,rdf,BQM_IS,,
PC_fat,parameter,,,rdf,BQB_IS,,
PC_skin,parameter,partition coefficient skin:blood,dimensionless,rdf,BQM_IS,,
PC_skin,parameter,,,rdf,BQB_IS,,
PC_GIT,parameter,partition coefficient GIT:blood,dimensionless,rdf,BQM_IS,,
PC_GIT,parameter,,,rdf,BQB_IS,,
PC_kidney,parameter,partition coefficient kidney:blood,dimensionless,rdf,BQM_IS,,
PC_kidney,parameter,,,rdf,BQB_IS,,
PC_rp,parameter,partition coefficient richly perfused:blood,dimensionless,rdf,BQM_IS,,
PC_rp,parameter,,,rdf,BQB_IS,,
PC_pp,parameter,partition coefficient poorly perfused:blood,dimensionless,rdf,BQM_IS,,
PC_pp,parameter,,,rdf,BQB_IS,,
a_Fpp,parameter,fraction of PPT blood going to venous,dimensionless,rdf,BQM_IS,,
a_Fpp,parameter,,,rdf,BQB_IS,,
a_Fs,parameter,fraction of skin blood going to venous,dimensionless,rdf,BQM_IS,,
a_Fs,parameter,,,rdf,BQB_IS,,
Ku,parameter,uptake rate from lumen to GIT wall,/d,rdf,BQM_IS,,
Ku,parameter,,,rdf,BQB_IS,,
frac_abs,parameter,absorption fraction,dimensionless,rdf,BQM_IS,,
frac_abs,parameter,,,rdf,BQB_IS,,
Km,parameter,Michaelis constant,ug/mL,rdf,BQM_IS,,
Km,parameter,,,rdf,BQB_IS,,
Vmax,parameter,Max metabolic rate,ug/d/mL,rdf,BQM_IS,,
Vmax,parameter,,,rdf,BQB_IS,,
Cl_liver,parameter,Liver clearance,ug/d/mL,rdf,BQM_IS,,
Cl_liver,parameter,,,rdf,BQB_IS,,
rate_plasma,parameter,plasma metabolism rate,mg/d/g,rdf,BQM_IS,,
rate_plasma,parameter,,,rdf,BQB_IS,,
Ke_bile,parameter,first-order bile excretion rate,1/d,rdf,BQM_IS,,
Ke_bile,parameter,,,rdf,BQB_IS,,
Ke_urine,parameter,urine elimination rate,1/d,rdf,BQM_IS,,
Ke_urine,parameter,,,rdf,BQB_IS,,
Ke_water,parameter,water elimination rate (gills),1/d,rdf,BQM_IS,,
Ke_water,parameter,,,rdf,BQB_IS,,
K_BG,parameter,transfer rate from bile to gut lumen,1/d,rdf,BQM_IS,,
K_BG,parameter,,,rdf,BQB_IS,,
Ke_feces,parameter,fecal excretion rate,1/d,rdf,BQM_IS,,
Ke_feces,parameter,,,rdf,BQB_IS,,
TC_k,parameter,,,rdf,BQM_IS,,
TC_k,parameter,,,rdf,BQB_IS,,
TC_c,parameter,,,rdf,BQM_IS,,
TC_c,parameter,,,rdf,BQB_IS,,
BW,parameter,body weight,g,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00008,
BW,parameter,,,rdf,BQB_IS,,
F_card_g,parameter,cardiac output expressed per BW,mL/d/g,rdf,BQM_IS,,
F_card_g,parameter,,,rdf,BQB_IS,,
F_card,parameter,cardiac output,mL/d,rdf,BQM_IS,,
F_card,parameter,,,rdf,BQB_IS,,
F_liver,parameter,blood flow to liver,mL/d,rdf,BQM_IS,,
F_liver,parameter,,,rdf,BQB_IS,,
F_gonads,parameter,,mL/d,rdf,BQM_IS,,
F_gonads,parameter,,,rdf,BQB_IS,,
F_brain,parameter,,mL/d,rdf,BQM_IS,,
F_brain,parameter,,,rdf,BQB_IS,,
F_fat,parameter,,mL/d,rdf,BQM_IS,,
F_fat,parameter,,,rdf,BQB_IS,,
F_skin,parameter,,mL/d,rdf,BQM_IS,,
F_skin,parameter,,,rdf,BQB_IS,,
F_GIT,parameter,,mL/d,rdf,BQM_IS,,
F_GIT,parameter,,,rdf,BQB_IS,,
F_kidney,parameter,,mL/d,rdf,BQM_IS,,
F_kidney,parameter,,,rdf,BQB_IS,,
F_rp,parameter,,mL/d,rdf,BQM_IS,,
F_rp,parameter,,,rdf,BQB_IS,,
F_pp,parameter,,mL/d,rdf,BQM_IS,,
F_pp,parameter,,,rdf,BQB_IS,,
V_O2_g,parameter,,mg/d/g,rdf,BQM_IS,,
V_O2_g,parameter,,,rdf,BQB_IS,,
V_O2,parameter,,mg/d,rdf,BQM_IS,,
V_O2,parameter,,,rdf,BQB_IS,,
C_O2_water,parameter,,mg/mL,rdf,BQM_IS,,
C_O2_water,parameter,,,rdf,BQB_IS,,
F_water,parameter,,mL/d,rdf,BQM_IS,,
F_water,parameter,,,rdf,BQB_IS,,
Kx,parameter,,mL/d,rdf,BQM_IS,,
Kx,parameter,,,rdf,BQB_IS,,
Vmax_sc,parameter,,ug/d,rdf,BQM_IS,,
Vmax_sc,parameter,,,rdf,BQB_IS,,
Cl_liver_sc,parameter,,mL/d,rdf,BQM_IS,,
Cl_liver_sc,parameter,,,rdf,BQB_IS,,
rate_plasma_sc,parameter,,,rdf,BQM_IS,,
rate_plasma_sc,parameter,,mg/d,rdf,BQB_IS,,
