idModelInstance,Parameter,Value,Unit,Description,Reference
Generic_PBK_RT_Grech_PARAM,Temperature,10.0,,Ambient water temperature,
Generic_PBK_RT_Grech_PARAM,TA,6930.0,,Arrhenius temperature,
Generic_PBK_RT_Grech_PARAM,TR_DEB,293.65,,Reference temperature for DEB scaling,
Generic_PBK_RT_Grech_PARAM,TR_Fcard,279.15,,Reference temperature for cardiac output,
Generic_PBK_RT_Grech_PARAM,TR_VO2,283.15,,Reference temperature for VO2 scaling,
Generic_PBK_RT_Grech_PARAM,f_cst,1.0,,,
Generic_PBK_RT_Grech_PARAM,Bw_i,35.0,g,initial body weight initial (fresh weight),
Generic_PBK_RT_Grech_PARAM,Bw_Fcard_ref,270.1,g,reference body weight of cardiac output,
Generic_PBK_RT_Grech_PARAM,Bw_VO2_ref,1000.0,g,reference body weight of reference for VO2,
Generic_PBK_RT_Grech_PARAM,DEB_v,0.38,,,
Generic_PBK_RT_Grech_PARAM,DEB_g,0.196,,,
Generic_PBK_RT_Grech_PARAM,DEB_KM,0.027,,,
Generic_PBK_RT_Grech_PARAM,DEB_EHm,452.0,,,
Generic_PBK_RT_Grech_PARAM,DEB_EHb,52.0,,,
Generic_PBK_RT_Grech_PARAM,DEB_shape,0.113,,,
Generic_PBK_RT_Grech_PARAM,a_BW_L,0.0051,,,
Generic_PBK_RT_Grech_PARAM,b_BW_L,3.3513,,,
Generic_PBK_RT_Grech_PARAM,F_card_ref,28.5,,,
Generic_PBK_RT_Grech_PARAM,V_O2_ref,3.26,,,
Generic_PBK_RT_Grech_PARAM,O2_EE,0.71,,,
Generic_PBK_RT_Grech_PARAM,Sat,0.9,,,
Generic_PBK_RT_Grech_PARAM,frac_art_ven,0.333333333333333,,,
Generic_PBK_RT_Grech_PARAM,sc_blood,0.0527,L/kg,blood volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_gonads,0.018,L/kg,gonads volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_brain,0.0049,L/kg,brain volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_liver,0.0146,L/kg,liver volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_fat,0.0797,L/kg,fat volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_skin,0.1,L/kg,skin volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_GIT,0.099,L/kg,GI tract volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_kidney,0.0076,L/kg,kidney volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,sc_rp,0.0257,L/kg,richly perfused tissue volume as fraction of BW,
Generic_PBK_RT_Grech_PARAM,frac_gonads,0.0138,dimensionless,fraction of arterial blood flow to gonads,
Generic_PBK_RT_Grech_PARAM,frac_brain,0.018,dimensionless,fraction of arterial blood flow to brain,
Generic_PBK_RT_Grech_PARAM,frac_liver,0.0158,dimensionless,fraction of arterial blood flow to liver,
Generic_PBK_RT_Grech_PARAM,frac_fat,0.0059,dimensionless,fraction of arterial blood flow to fat,
Generic_PBK_RT_Grech_PARAM,frac_skin,0.057,dimensionless,fraction of arterial blood flow to skin,
Generic_PBK_RT_Grech_PARAM,frac_GIT,0.1759,dimensionless,fraction of arterial blood flow to GI tract,
Generic_PBK_RT_Grech_PARAM,frac_kidney,0.0817,dimensionless,fraction of arterial blood flow to kidney,
Generic_PBK_RT_Grech_PARAM,frac_rp,0.0952,dimensionless,fraction of arterial blood flow to richly perfused tissues,
Generic_PBK_RT_Grech_PARAM,fub_blood,1.0,dimensionless,fraction of unbound chemical in blood,
Generic_PBK_RT_Grech_PARAM,PC_bw,30478.949896,dimensionless,partition coefficient blood:water,
Generic_PBK_RT_Grech_PARAM,PC_liver,9.315661,dimensionless,partition coefficient liver:blood,
Generic_PBK_RT_Grech_PARAM,PC_gonads,11.654918,dimensionless,partition coefficient gonads:blood,
Generic_PBK_RT_Grech_PARAM,PC_brain,15.112057,dimensionless,partition coefficient brain:blood,
Generic_PBK_RT_Grech_PARAM,PC_fat,195.007317,dimensionless,partition coefficient fat:blood,
Generic_PBK_RT_Grech_PARAM,PC_skin,6.003432,dimensionless,partition coefficient skin:blood,
Generic_PBK_RT_Grech_PARAM,PC_GIT,59.62009,dimensionless,partition coefficient GIT:blood,
Generic_PBK_RT_Grech_PARAM,PC_kidney,10.764761,dimensionless,partition coefficient kidney:blood,
Generic_PBK_RT_Grech_PARAM,PC_rp,14.014875,dimensionless,partition coefficient richly perfused:blood,
Generic_PBK_RT_Grech_PARAM,PC_pp,6.21045,dimensionless,partition coefficient poorly perfused:blood,
Generic_PBK_RT_Grech_PARAM,a_Fpp,0.4,dimensionless,fraction of PPT blood going to venous,
Generic_PBK_RT_Grech_PARAM,a_Fs,0.1,dimensionless,fraction of skin blood going to venous,
Generic_PBK_RT_Grech_PARAM,Ku,1.14619047619048,/d,uptake rate from lumen to GIT wall,
Generic_PBK_RT_Grech_PARAM,frac_abs,0.0,dimensionless,absorption fraction,
Generic_PBK_RT_Grech_PARAM,Km,0.0,,Michaelis constant,
Generic_PBK_RT_Grech_PARAM,Vmax,0.0,,Max metabolic rate,
Generic_PBK_RT_Grech_PARAM,Cl_liver,0.0,,Liver clearance,
Generic_PBK_RT_Grech_PARAM,rate_plasma,0.0,,plasma metabolism rate,
Generic_PBK_RT_Grech_PARAM,Ke_bile,1.5,/d,first-order bile excretion rate,
Generic_PBK_RT_Grech_PARAM,Ke_urine,0.0,/d,urine elimination rate,
Generic_PBK_RT_Grech_PARAM,Ke_water,0.0,/d,water elimination rate (gills),
Generic_PBK_RT_Grech_PARAM,K_BG,0.0,/d,transfer rate from bile to gut lumen,
Generic_PBK_RT_Grech_PARAM,Ke_feces,0.83,/d,fecal excretion rate,
Generic_PBK_RT_Grech_PARAM,TC_c,10.0,,,
Generic_PBK_RT_Grech_PARAM,BW,35.0,g,body weight,
